"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","MeasureDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder"
"1869","2015","ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.5,"","",0.7,18.1,20.9,8826,"Overall","All Races","All Ages","All Grades","(45.254228894000505, -68.98503133599962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"1909","2015","MD","Maryland","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.1,"","",0.8,13.6,16.6,12019,"Overall","All Races","All Ages","All Grades","(39.29058096400047, -76.60926011099963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"1949","2015","MA","Massachusetts","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",14,"","",0.5,13,15,8741,"Overall","All Races","All Ages","All Grades","(42.27687047000046, -72.08269067499964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"1989","2015","MI","Michigan","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.7,"","",0.6,19.5,21.9,8652,"Overall","All Races","All Ages","All Grades","(44.6613195430005, -84.71439026999968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2029","2015","MN","Minnesota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.2,"","",0.4,15.4,17,16327,"Overall","All Races","All Ages","All Grades","(46.35564873600049, -94.79420050299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2069","2015","MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22.5,"","",0.9,20.8,24.2,5855,"Overall","All Races","All Ages","All Grades","(32.745510099000455, -89.53803082499968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2109","2015","MO","Missouri","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22.3,"","",0.8,20.8,23.8,7131,"Overall","All Races","All Ages","All Grades","(38.635790776000476, -92.56630005299968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2149","2015","MT","Montana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.9,"","",0.8,17.3,20.5,5898,"Overall","All Races","All Ages","All Grades","(47.06652897200047, -109.42442064499971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2192","2015","NE","Nebraska","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.1,"","",0.5,16.2,18,17079,"Overall","All Races","All Ages","All Grades","(41.6410409880005, -99.36572062299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2232","2015","NV","Nevada","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.5,"","",1.2,15.2,19.8,2851,"Overall","All Races","All Ages","All Grades","(39.493240390000494, -117.07184056399967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2272","2015","NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.9,"","",0.7,14.6,17.2,6766,"Overall","All Races","All Ages","All Grades","(43.65595011300047, -71.50036091999965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2312","2015","NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",13.5,"","",0.5,12.5,14.5,10959,"Overall","All Races","All Ages","All Grades","(40.13057004800049, -74.27369128799967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2353","2015","NM","New Mexico","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.5,"","",0.8,16,19,6447,"Overall","All Races","All Ages","All Grades","(34.52088095200048, -106.24058098499967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2393","2015","NY","New York","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.2,"","",0.5,14.3,16.1,11683,"Overall","All Races","All Ages","All Grades","(42.82700103200045, -75.54397042699964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2433","2015","NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19,"","",0.6,17.8,20.2,6499,"Overall","All Races","All Ages","All Grades","(35.466220975000454, -79.15925046299964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2473","2015","ND","North Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.7,"","",0.8,17.1,20.3,4823,"Overall","All Races","All Ages","All Grades","(47.47531977900047, -100.11842104899966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2513","2015","OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.6,"","",0.7,20.2,23,11522,"Overall","All Races","All Ages","All Grades","(40.06021014100048, -82.40426005599966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2550","2015","OK","Oklahoma","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22.2,"","",0.8,20.6,23.8,6753,"Overall","All Races","All Ages","All Grades","(35.47203135600046, -97.52107021399968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2590","2015","OR","Oregon","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.1,"","",0.7,15.7,18.5,5119,"Overall","All Races","All Ages","All Grades","(44.56744942400047, -120.15503132599969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2630","2015","PA","Pennsylvania","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.1,"","",0.7,16.7,19.5,5531,"Overall","All Races","All Ages","All Grades","(40.79373015200048, -77.86070029399963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2670","2015","PR","Puerto Rico","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",10.7,"","",0.6,9.6,11.8,5331,"Overall","All Races","All Ages","All Grades","(18.220833, -66.590149)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2710","2015","RI","Rhode Island","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.5,"","",0.8,14,17,5919,"Overall","All Races","All Ages","All Grades","(41.70828019300046, -71.52247031399963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2750","2015","SC","South Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.7,"","",0.6,18.6,20.8,11226,"Overall","All Races","All Ages","All Grades","(33.998821303000454, -81.04537120699968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2790","2015","SD","South Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.1,"","",0.9,18.3,21.9,7078,"Overall","All Races","All Ages","All Grades","(44.353130053000484, -100.3735306369997)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2830","2015","TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.9,"","",0.9,20.2,23.6,5709,"Overall","All Races","All Ages","All Grades","(35.68094058000048, -85.77449091399967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2871","2015","TX","Texas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.2,"","",0.6,14.1,16.3,13916,"Overall","All Races","All Ages","All Grades","(31.827240407000488, -99.42677020599967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2909","2015","UT","Utah","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",9.1,"","",0.4,8.4,9.8,11030,"Overall","All Races","All Ages","All Grades","(39.360700171000474, -111.58713063499971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2949","2015","VT","Vermont","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16,"","",0.6,14.8,17.2,6289,"Overall","All Races","All Ages","All Grades","(43.62538123900049, -72.51764079099962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"2989","2015","VA","Virginia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.5,"","",0.6,15.4,17.6,8371,"Overall","All Races","All Ages","All Grades","(37.54268067400045, -78.45789046299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3029","2015","WA","Washington","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15,"","",0.4,14.1,15.9,15561,"Overall","All Races","All Ages","All Grades","(47.52227862900048, -120.47001078999972)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3069","2015","WV","West Virginia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",25.7,"","",0.7,24.3,27.1,5833,"Overall","All Races","All Ages","All Grades","(38.66551020200046, -80.71264013499967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3109","2015","WI","Wisconsin","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.3,"","",0.7,15.9,18.7,5962,"Overall","All Races","All Ages","All Grades","(44.39319117400049, -89.81637074199966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3149","2015","WY","Wyoming","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.1,"","",0.9,17.3,20.9,5281,"Overall","All Races","All Ages","All Grades","(43.23554134300048, -108.10983035299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3193","2014","AL","Alabama","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.1,"","",0.7,19.8,22.4,8368,"Overall","All Races","All Ages","All Grades","(32.84057112200048, -86.63186076199969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3243","2014","AK","Alaska","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.9,"","",0.9,18.2,21.6,4226,"Overall","All Races","All Ages","All Grades","(64.84507995700051, -147.72205903599973)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3284","2014","AZ","Arizona","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.5,"","",0.6,15.4,17.6,14002,"Overall","All Races","All Ages","All Grades","(34.865970280000454, -111.76381127699972)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3323","2014","AR","Arkansas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24.7,"","",1,22.7,26.7,4925,"Overall","All Races","All Ages","All Grades","(34.74865012400045, -92.27449074299966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3364","2014","CA","California","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",12.8,"","",0.5,11.8,13.8,8195,"Overall","All Races","All Ages","All Grades","(37.63864012300047, -120.99999953799971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3404","2014","CO","Colorado","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.7,"","",0.5,14.8,16.6,12253,"Overall","All Races","All Ages","All Grades","(38.843840757000464, -106.13361092099967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3445","2014","CT","Connecticut","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.4,"","",0.6,14.2,16.6,7447,"Overall","All Races","All Ages","All Grades","(41.56266102000046, -72.64984095199964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3485","2014","DE","Delaware","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.9,"","",1,18,21.8,4148,"Overall","All Races","All Ages","All Grades","(39.008830667000495, -75.57774116799965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3526","2014","DC","District of Columbia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.4,"","",1.1,14.2,18.6,3832,"Overall","All Races","All Ages","All Grades","(38.89037138500049, -77.03196112699965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3566","2014","FL","Florida","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.6,"","",0.6,16.4,18.8,9207,"Overall","All Races","All Ages","All Grades","(28.932040377000476, -81.92896053899966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3607","2014","GA","Georgia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.4,"","",0.7,16,18.8,5952,"Overall","All Races","All Ages","All Grades","(32.83968109300048, -83.62758034599966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3632","2014","GU","Guam","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",29.2,"","",1.4,26.4,32,2370,"Overall","All Races","All Ages","All Grades","(13.444304, 144.793731)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3672","2014","HI","Hawaii","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",14.1,"","",0.6,12.9,15.3,6890,"Overall","All Races","All Ages","All Grades","(21.304850435000446, -157.85774940299973)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3716","2014","ID","Idaho","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.9,"","",0.8,14.4,17.4,5257,"Overall","All Races","All Ages","All Grades","(43.682630005000476, -114.3637300419997)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3770","2014","IL","Illinois","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.5,"","",0.7,15,18,4844,"Overall","All Races","All Ages","All Grades","(40.48501028300046, -88.99771017799969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3796","2014","IN","Indiana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22.9,"","",0.6,21.7,24.1,10978,"Overall","All Races","All Ages","All Grades","(39.766910452000445, -86.14996019399968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3846","2014","IA","Iowa","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.5,"","",0.6,17.3,19.7,7751,"Overall","All Races","All Ages","All Grades","(42.46940091300047, -93.81649055599968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3885","2014","KS","Kansas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.1,"","",0.4,17.3,18.9,13163,"Overall","All Races","All Ages","All Grades","(38.34774030000045, -98.20078122699965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3926","2014","KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",26.2,"","",0.8,24.7,27.7,10767,"Overall","All Races","All Ages","All Grades","(37.645970271000465, -84.77497104799966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3967","2014","LA","Louisiana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24,"","",0.7,22.6,25.4,6514,"Overall","All Races","All Ages","All Grades","(31.31266064400046, -92.44568007099969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"3997","2014","ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.3,"","",0.6,18.1,20.5,8808,"Overall","All Races","All Ages","All Grades","(45.254228894000505, -68.98503133599962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4049","2014","MD","Maryland","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",14.6,"","",0.6,13.4,15.8,12126,"Overall","All Races","All Ages","All Grades","(39.29058096400047, -76.60926011099963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4087","2014","MA","Massachusetts","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",14.7,"","",0.5,13.7,15.7,14686,"Overall","All Races","All Ages","All Grades","(42.27687047000046, -72.08269067499964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4126","2014","MI","Michigan","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.2,"","",0.6,20,22.4,8231,"Overall","All Races","All Ages","All Grades","(44.6613195430005, -84.71439026999968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4167","2014","MN","Minnesota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.3,"","",0.4,15.6,17,15842,"Overall","All Races","All Ages","All Grades","(46.35564873600049, -94.79420050299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4208","2014","MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",23,"","",1,21.1,24.9,4073,"Overall","All Races","All Ages","All Grades","(32.745510099000455, -89.53803082499968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4247","2014","MO","Missouri","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.6,"","",0.8,19.1,22.1,6832,"Overall","All Races","All Ages","All Grades","(38.635790776000476, -92.56630005299968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4280","2014","MT","Montana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.9,"","",0.7,18.4,21.4,7299,"Overall","All Races","All Ages","All Grades","(47.06652897200047, -109.42442064499971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4331","2014","NE","Nebraska","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.3,"","",0.4,16.4,18.2,21729,"Overall","All Races","All Ages","All Grades","(41.6410409880005, -99.36572062299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
